,x
9,68.40093597
10,67.93544778
14,70.5739767
47,85.6306601
60,66.36581596
63,67.71905034
74,79.90217732
83,68.61950585
98,76.59342853
120,72.25281866
123,73.28924447
135,84.07922285
138,84.67662668
140,78.27344385
151,74.51093536
153,75.29548629
171,72.8692233
184,81.65730085
193,67.68465353
213,90.58979836
217,84.60664421
226,81.30852237
230,83.97103522
241,73.65582174
291,80.28037614
294,82.6593623
300,50.16059266
348,76.78521326
350,83.69403461
357,74.61934914
367,89.61228826
368,84.77955455
372,84.74337769
382,84.45192525
388,83.09308512
396,82.16187612
398,78.49093906
403,89.14231652
407,81.01295905
410,83.6357408
412,81.77548855
414,84.77855314
436,39.49657268
440,101.3487221
476,86.46972519
479,93.2599229
481,91.3010346
501,79.58003718
503,74.67388909
506,79.23307038
519,79.40494439
522,79.97260018
550,80.5185215
554,75.95152183
566,76.68154937
578,76.49982695
596,90.46894643
599,78.3016986
605,67.83119611
607,78.30995377
614,85.41640641
644,80.10229175
692,82.01864023
699,85.59021195
700,83.42709126
716,96.12127248
721,76.82608892
722,78.50377925
729,79.08943716
731,89.01997092
746,90.46995946
763,75.87392852
774,82.72924561
776,84.05840226
788,77.32865206
789,80.22938236
792,83.25637393
811,80.82634945
835,73.82539524
837,75.61290791
861,86.88293687
862,91.22274418
863,97.067425
871,80.39117558
879,82.75664366
887,76.07314965
892,76.5720946
904,78.94761817
909,80.5009991
925,90.52149651
940,77.63457799
951,107.6123496
976,72.82228189
981,77.35156589
983,79.74320516
984,80.61815271
989,88.56581485
995,91.98450182
1000,88.94528636
1001,93.95499743
1007,86.18343432
1016,74.33973233
1027,81.20545321
1033,78.73135755
1070,80.70856585
1081,78.7144788
1084,62.39382649
1098,84.32426635
1150,86.74255859
1160,68.43272857
1169,86.96207003
1172,89.83596594
1174,87.96892624
1176,88.27409951
1178,82.81898189
1184,83.77132387
1193,88.44970981
1196,85.07780283
1199,78.78793888
1207,80.93845522
1218,89.07217977
1223,70.57401769
1226,70.69912603
1227,67.58526326
1229,76.02174371
1241,82.55217852
1244,84.26352777
1246,78.21846845
1248,88.60397484
1249,91.15225926
1253,83.24062785
1261,78.7990756
1305,75.06576986
1314,80.76644256
1323,83.02483191
1328,65.17656639
1353,80.38729592
1363,75.27173239
1371,84.4639511
1372,78.42037244
1389,69.2567817
1393,72.73272718
1421,91.54811449
1431,80.32063249
1437,75.81737545
1442,76.32094407
1450,81.6972378
1463,80.53605628
1464,80.79262423
1470,82.95905236
1471,84.59389448
1484,80.38644582
1495,45.64408523
1507,69.56448952
1514,73.5992323
1526,72.03341668
1549,91.52872237
1552,69.71081491
1556,90.55149106
1564,71.39464089
1585,102.3088386
1586,98.86083159
1590,89.8767681
1591,101.4243245
1592,95.50963096
1603,90.79323605
1612,83.26322195
1634,81.54415463
1645,74.84228165
1647,80.35111173
1673,89.85682818
1674,86.72587703
1687,83.67960726
1688,87.01973558
1700,84.40829664
1708,77.64583482
1713,77.32992583
1717,76.2537558
1721,75.33806828
1730,77.78690385
1737,84.95765831
1748,85.97481369
1749,81.10677495
1763,84.20620536
1768,99.16731244
1778,96.31122062
1780,87.37245009
1782,64.8614601
1784,66.07959173
1794,98.62001296
1803,69.42252137
1804,79.13642143
1819,77.11833794
1832,75.74540142
1833,77.20572909
1844,68.63906021
1847,76.16889167
1854,83.13645938
1855,80.52906233
1857,83.60183659
1864,78.23311848
1865,78.49460733
1869,79.22901053
1880,84.93287193
1881,77.67629531
1882,80.85627492
1894,80.86846959
1896,80.64759217
1916,85.39445162
1918,76.8712938
1921,105.5042672
1926,89.60181169
1938,88.86776849
1979,70.93887154
1982,78.29659568
1987,82.55056976
1997,83.86967326
2004,90.93162585
2011,75.92551789
2015,80.88835633
2022,80.65192023
2025,79.50679736
2027,84.9964156
2031,80.2267004
2036,63.27560594
2066,77.85878175
2073,77.10890175
2087,83.97372817
2092,82.25801114
2125,72.55364187
2148,73.58617123
2162,91.02401309
2191,82.10789239
2203,81.94746805
2218,79.16038318
2221,74.6924139
2225,75.64258174
2232,80.41089651
2267,93.656636
2291,77.89687261
2299,88.22034353
2317,86.06265828
2318,79.13929247
2353,84.13473583
2403,67.15276958
2411,79.5226427
2415,75.67575348
2424,85.84593277
2441,74.49846387
2464,88.01508381
2465,85.85649983
2472,57.14356188
2481,89.86248065
2487,47.75107554
2500,68.7621082
2501,74.08891314
2520,81.56923133
2521,84.75787392
2525,85.05414005
